Date,Open,High,Low,Close,Volume,Market Cap
"Aug 21, 2017",0.15841,0.205684,0.154856,0.191918,447088992,6074040832
"Aug 20, 2017",0.154569,0.161205,0.153432,0.158735,68542800,5926767104
"Aug 19, 2017",0.159553,0.162348,0.152305,0.155057,87062096,6117891072
"Aug 18, 2017",0.157117,0.168716,0.154162,0.158883,146539008,6024472576
"Aug 17, 2017",0.160787,0.161001,0.155909,0.157498,56084300,6165186048
"Aug 16, 2017",0.161238,0.161726,0.153087,0.160431,107920000,6182492160
"Aug 15, 2017",0.16979,0.16979,0.158244,0.161221,100614000,6510403584
"Aug 14, 2017",0.168376,0.180054,0.165289,0.169991,84388304,6457680896
"Aug 13, 2017",0.173545,0.174147,0.162625,0.168092,110199000,6655928320
"Aug 12, 2017",0.179221,0.182599,0.173242,0.173853,65229300,6873586688
"Aug 11, 2017",0.180175,0.182631,0.177627,0.179307,54059700,6910177280
"Aug 10, 2017",0.183168,0.1835,0.180013,0.180399,48162800,7023383040
"Aug 09, 2017",0.192527,0.192914,0.180629,0.182947,97805400,7382216192
"Aug 08, 2017",0.179602,0.194391,0.178487,0.192586,180028000,6886623232
"Aug 07, 2017",0.179716,0.181847,0.177605,0.179021,58052100,6891016192
"Aug 06, 2017",0.185398,0.189486,0.180298,0.180444,74161600,7108859904
"Aug 05, 2017",0.173865,0.187844,0.173267,0.184737,114270000,6666641408
"Aug 04, 2017",0.174555,0.176053,0.172224,0.173743,45170000,6693122560
"Aug 03, 2017",0.173218,0.175969,0.17173,0.174612,31479000,6639966208
"Aug 02, 2017",0.177531,0.179655,0.171618,0.173113,53441400,6805303296
"Aug 01, 2017",0.168024,0.178332,0.166124,0.177053,119957000,6440863232
"Jul 31, 2017",0.16505,0.169535,0.162002,0.167386,57273800,6326863872
"Jul 30, 2017",0.169494,0.170411,0.164094,0.165082,40621700,6497245696
"Jul 29, 2017",0.165218,0.171566,0.155475,0.169871,80897000,6333335040
"Jul 28, 2017",0.173211,0.174078,0.162183,0.165937,74649800,6639702016
"Jul 27, 2017",0.17521,0.176602,0.17198,0.173457,34575100,6716189696
"Jul 26, 2017",0.177582,0.180872,0.16906,0.173822,76584600,6807114752
"Jul 25, 2017",0.19228,0.192734,0.169797,0.178104,166807008,7370542080
"Jul 24, 2017",0.194979,0.195279,0.189835,0.192002,56632800,7466023936
"Jul 23, 2017",0.193568,0.204121,0.188722,0.195058,195682000,7411976704
"Jul 22, 2017",0.182168,0.195009,0.181447,0.19332,83913800,6975458816
"Jul 21, 2017",0.18943,0.190708,0.181098,0.182608,104722000,7253528576
"Jul 20, 2017",0.170017,0.192918,0.167718,0.188295,183292000,6510192128
"Jul 19, 2017",0.188498,0.188533,0.158188,0.168388,147778000,7217837056
"Jul 18, 2017",0.179668,0.195807,0.165966,0.188718,295840992,6879738880
"Jul 17, 2017",0.150146,0.179604,0.141425,0.177889,312684992,5749316096
"Jul 16, 2017",0.16948,0.172575,0.11977,0.148056,257944000,6489639424
"Jul 15, 2017",0.190976,0.191167,0.167118,0.170589,131779000,7312745984
"Jul 14, 2017",0.200819,0.201156,0.183369,0.190769,97037600,7689654784
"Jul 13, 2017",0.205873,0.230452,0.193357,0.200809,216750000,7883172352
"Jul 12, 2017",0.184198,0.205898,0.177162,0.205354,153023008,7053184000
"Jul 11, 2017",0.196415,0.20332,0.168265,0.185019,271415008,7520991232
"Jul 10, 2017",0.234067,0.234067,0.185418,0.203165,119367000,8962768896
"Jul 09, 2017",0.236884,0.248501,0.233416,0.233416,82755000,9070621696
"Jul 08, 2017",0.239741,0.239741,0.221769,0.236134,124578000,9180003328
"Jul 07, 2017",0.254858,0.255431,0.238892,0.23948,88408000,9758866432
"Jul 06, 2017",0.256374,0.257148,0.253303,0.254641,43845800,9816910848
"Jul 05, 2017",0.255125,0.261713,0.254275,0.256523,73292096,9769105408
"Jul 04, 2017",0.259841,0.262258,0.254387,0.254709,56008900,9949672448
"Jul 03, 2017",0.258977,0.262354,0.255666,0.259959,60367800,9916582912
"Jul 02, 2017",0.254512,0.259951,0.250944,0.259449,54095000,9745598464
"Jul 01, 2017",0.262855,0.263053,0.252966,0.254744,53611000,10065071104
"Jun 30, 2017",0.26606,0.26916,0.262242,0.26293,67764496,10187816960
"Jun 29, 2017",0.280565,0.280873,0.264175,0.265421,89745296,10743220224
"Jun 28, 2017",0.275391,0.28149,0.26784,0.280455,126278000,10545118208
"Jun 27, 2017",0.277288,0.27881,0.251052,0.276306,186951008,10617749504
"Jun 26, 2017",0.29877,0.30198,0.260819,0.277288,280100000,11440303104
"Jun 25, 2017",0.310816,0.311157,0.289148,0.298423,158844992,11901590528
"Jun 24, 2017",0.319188,0.327117,0.306487,0.31111,313710016,12222139392
"Jun 23, 2017",0.297718,0.320751,0.295551,0.319978,177220992,11400050688
"Jun 22, 2017",0.299886,0.305852,0.291519,0.297848,194551008,11482704896
"Jun 21, 2017",0.324623,0.32776,0.283614,0.296366,358492992,12429899776
"Jun 20, 2017",0.292194,0.339533,0.290147,0.324427,793609984,11188200448
"Jun 19, 2017",0.283977,0.296068,0.280233,0.296068,164955008,10873600000
"Jun 18, 2017",0.268085,0.289468,0.265078,0.2846,232512000,10264999936
"Jun 17, 2017",0.262358,0.270717,0.258105,0.268351,121948000,10045800448
"Jun 16, 2017",0.259473,0.266211,0.252408,0.262068,88152400,9935290368
"Jun 15, 2017",0.278196,0.278923,0.240868,0.259266,191548000,10662200320
"Jun 14, 2017",0.265823,0.307854,0.263202,0.278447,431096000,10188000256
"Jun 13, 2017",0.253823,0.274659,0.2522,0.266153,111937000,9728119808
"Jun 12, 2017",0.273075,0.28329,0.247476,0.253964,149942000,10465999872
"Jun 11, 2017",0.259445,0.277735,0.259113,0.272759,114566000,9943589888
"Jun 10, 2017",0.285806,0.288991,0.257879,0.260874,156720992,10953900032
"Jun 09, 2017",0.289695,0.299493,0.285884,0.286019,102482000,11115899904
"Jun 08, 2017",0.280902,0.29857,0.276441,0.289678,103152000,10848900096
"Jun 07, 2017",0.284677,0.298379,0.278874,0.279783,145839008,10994700288
"Jun 06, 2017",0.294028,0.294537,0.276248,0.284548,132720000,11355899904
"Jun 05, 2017",0.299862,0.302394,0.2846,0.294003,78433504,11581200384
"Jun 04, 2017",0.298386,0.313944,0.277185,0.299413,153488000,11524200448
"Jun 03, 2017",0.30046,0.310863,0.277563,0.29458,155454000,11604299776
"Jun 02, 2017",0.333645,0.335809,0.29071,0.303448,293676992,12885900288
"Jun 01, 2017",0.243946,0.336797,0.243946,0.333657,588819008,9330769920
"May 31, 2017",0.20536,0.247677,0.193839,0.24659,160620000,7854879744
"May 30, 2017",0.232191,0.237367,0.205324,0.205324,92808704,8881149952
"May 29, 2017",0.227189,0.24282,0.214777,0.23207,86555600,8689829888
"May 28, 2017",0.212887,0.242395,0.204652,0.229554,122253000,8142790144
"May 27, 2017",0.272697,0.283363,0.162345,0.212549,255532000,10430499840
"May 26, 2017",0.245083,0.327812,0.245083,0.271808,253935008,9374260224
"May 25, 2017",0.291834,0.303467,0.238308,0.246065,237804992,11245100032
"May 24, 2017",0.325054,0.357358,0.293009,0.29589,166168000,12525200384
"May 23, 2017",0.313347,0.354014,0.291893,0.323368,153050000,12074099712
"May 22, 2017",0.338403,0.345412,0.270091,0.317954,265699008,13039500288
"May 21, 2017",0.353164,0.367636,0.332222,0.336201,129765000,13608299520
"May 20, 2017",0.328631,0.370361,0.303941,0.351634,237792000,12663000064
"May 19, 2017",0.363505,0.363505,0.300794,0.327801,269894016,14006800384
"May 18, 2017",0.394931,0.408012,0.331116,0.364869,237644000,15128200192
"May 17, 2017",0.355124,0.43517,0.326358,0.394132,470974016,13603300352
"May 16, 2017",0.269824,0.349861,0.269824,0.349861,440881984,10335800320
"May 15, 2017",0.220069,0.27072,0.220069,0.27072,223923008,8429940224
"May 14, 2017",0.215179,0.223486,0.211186,0.220223,69732000,8242619904
"May 13, 2017",0.206697,0.223602,0.18698,0.214878,117101000,7917709824
"May 12, 2017",0.18276,0.209535,0.180984,0.206068,123635000,7000779776
"May 11, 2017",0.185035,0.194828,0.162431,0.183135,103699000,7023110144
"May 10, 2017",0.158471,0.201207,0.156363,0.186066,138792000,6014859776
"May 09, 2017",0.199198,0.21689,0.134406,0.160074,214002000,7560679936
"May 08, 2017",0.14162,0.237587,0.135105,0.198212,402611008,5375269888
"May 07, 2017",0.101929,0.148274,0.098938,0.141763,249028992,3868770048
"May 06, 2017",0.093429,0.106144,0.093429,0.101791,88394200,3546160128
"May 05, 2017",0.080229,0.106935,0.078704,0.093551,184430000,3045129984
"May 04, 2017",0.061062,0.085499,0.059283,0.078914,153374000,2313339904
"May 03, 2017",0.053905,0.061435,0.052283,0.06049,42869000,2042179968
"May 02, 2017",0.054646,0.055639,0.05071,0.053908,33814700,2070240000
"May 01, 2017",0.05158,0.057779,0.049317,0.055115,61730100,1954089984
"Apr 30, 2017",0.052807,0.054646,0.049574,0.051607,41974200,2000600064
"Apr 29, 2017",0.044558,0.057719,0.044558,0.052868,114359000,1688070016
"Apr 28, 2017",0.034843,0.045111,0.034784,0.044475,81121600,1320039936
"Apr 27, 2017",0.032827,0.035377,0.032157,0.034816,16661600,1243640064
"Apr 26, 2017",0.03239,0.033509,0.032183,0.032797,11921700,1227079936
"Apr 25, 2017",0.031409,0.033826,0.031297,0.032346,13469200,1189920000
"Apr 24, 2017",0.031236,0.031436,0.030739,0.031384,6333250,1183369984
"Apr 23, 2017",0.031878,0.031974,0.030742,0.031278,4976320,1207680000
"Apr 22, 2017",0.033122,0.033279,0.031422,0.03177,9020550,1254840064
"Apr 21, 2017",0.029727,0.034044,0.029216,0.032779,28245700,1126210048
"Apr 20, 2017",0.030259,0.030611,0.027493,0.029984,25650400,1135699968
"Apr 19, 2017",0.033181,0.033387,0.029687,0.030173,13265600,1245350016
"Apr 18, 2017",0.033638,0.034021,0.032866,0.033184,8970210,1262530048
"Apr 17, 2017",0.0334,0.03406,0.032955,0.033655,7933260,1253560064
"Apr 16, 2017",0.03388,0.034002,0.033194,0.033462,5980280,1271609984
"Apr 15, 2017",0.033528,0.034281,0.033276,0.033955,4972610,1258400000
"Apr 14, 2017",0.034262,0.035127,0.032986,0.033779,8869300,1285920000
"Apr 13, 2017",0.034459,0.035574,0.033461,0.034383,15872400,1292790016
"Apr 12, 2017",0.033002,0.034794,0.032477,0.034336,13437000,1238109952
"Apr 11, 2017",0.033677,0.034576,0.032035,0.032952,11301000,1263420032
"Apr 10, 2017",0.034123,0.035091,0.032806,0.033598,12012700,1280150016
"Apr 09, 2017",0.035799,0.035799,0.032327,0.03402,15695600,1343049984
"Apr 08, 2017",0.036355,0.036895,0.034932,0.035849,14782600,1363900032
"Apr 07, 2017",0.03274,0.036935,0.030789,0.03632,36825000,1228290048
"Apr 06, 2017",0.035672,0.036843,0.029463,0.032665,48264600,1338210048
"Apr 05, 2017",0.037386,0.040178,0.035214,0.035544,42360300,1402530048
"Apr 04, 2017",0.033032,0.040702,0.028324,0.037455,78538096,1239170048
"Apr 03, 2017",0.060291,0.061594,0.027447,0.033023,155550000,2261799936
"Apr 02, 2017",0.021938,0.071441,0.021696,0.061159,230622000,820232000
"Apr 01, 2017",0.021743,0.022798,0.019664,0.021892,30657700,812963008
"Mar 31, 2017",0.013049,0.021776,0.013049,0.020889,72699400,487884992
"Mar 30, 2017",0.010125,0.014126,0.010125,0.013276,19821800,378563008
"Mar 29, 2017",0.009526,0.010101,0.00952,0.010101,3344230,356171008
"Mar 28, 2017",0.009568,0.009644,0.00928,0.009514,3111280,357724000
"Mar 27, 2017",0.009482,0.010053,0.009155,0.009597,6336150,354513984
"Mar 26, 2017",0.009159,0.00984,0.009079,0.009545,5475230,342448000
"Mar 25, 2017",0.010502,0.010711,0.00904,0.009116,11334900,392673984
"Mar 24, 2017",0.010528,0.010825,0.009135,0.010518,24493700,393620000
"Mar 23, 2017",0.007284,0.010582,0.007258,0.010582,12315100,271964992
"Mar 22, 2017",0.006908,0.00746,0.006882,0.007301,4652530,257915008
"Mar 21, 2017",0.006996,0.007075,0.006792,0.006909,3021440,261234000
"Mar 20, 2017",0.006915,0.007112,0.006761,0.006975,3423710,258208000
"Mar 19, 2017",0.006736,0.007198,0.006556,0.006912,4241970,251511008
"Mar 18, 2017",0.006137,0.007396,0.006118,0.00671,7223300,229142000
"Mar 17, 2017",0.006406,0.006406,0.00597,0.006116,3442010,239192992
"Mar 16, 2017",0.006319,0.006409,0.006213,0.006394,3860210,235622000
"Mar 15, 2017",0.00637,0.0065,0.006301,0.006314,1376090,237552000
"Mar 14, 2017",0.006346,0.006406,0.006277,0.006381,1358830,236634000
"Mar 13, 2017",0.006271,0.006429,0.006156,0.006385,2561890,233852992
"Mar 12, 2017",0.006214,0.006313,0.006086,0.006255,1531030,231720992
"Mar 11, 2017",0.006229,0.006383,0.00613,0.006238,1818590,232266000
"Mar 10, 2017",0.006503,0.006546,0.00605,0.006227,3144440,242488000
"Mar 09, 2017",0.006485,0.006606,0.006423,0.006498,2064660,242570000
"Mar 08, 2017",0.006551,0.006776,0.006363,0.006509,3432500,245051008
"Mar 07, 2017",0.006057,0.006577,0.005974,0.006534,2901920,226570000
"Mar 06, 2017",0.006129,0.006221,0.006047,0.006057,1023500,229280000
"Mar 05, 2017",0.00629,0.006389,0.006129,0.006129,1044760,235300992
"Mar 04, 2017",0.006354,0.006497,0.006278,0.006299,1372440,237670000
"Mar 03, 2017",0.005988,0.006346,0.005968,0.006339,2703850,224008992
"Mar 02, 2017",0.005419,0.006217,0.005408,0.005991,3811500,201300992
"Mar 01, 2017",0.005525,0.005547,0.005372,0.005408,1630460,205222000
"Feb 28, 2017",0.005608,0.005631,0.005438,0.005536,1693350,208296992
"Feb 27, 2017",0.005665,0.005696,0.005608,0.005609,641126,210424992
"Feb 26, 2017",0.005664,0.005733,0.005651,0.005671,258373,210392000
"Feb 25, 2017",0.0057,0.005743,0.005628,0.005665,684577,211712000
"Feb 24, 2017",0.005883,0.005919,0.005644,0.005701,1343690,218524992
"Feb 23, 2017",0.005856,0.005943,0.005798,0.005895,750533,216920000
"Feb 22, 2017",0.005849,0.005887,0.005817,0.00586,500712,216670000
"Feb 21, 2017",0.005871,0.005909,0.005735,0.005832,653081,217476000
"Feb 20, 2017",0.005879,0.005949,0.00574,0.005873,880117,217802000
"Feb 19, 2017",0.005589,0.005892,0.00557,0.005878,896856,207032992
"Feb 18, 2017",0.005949,0.006014,0.005427,0.005569,1866850,220370000
"Feb 17, 2017",0.005939,0.006095,0.005872,0.005935,1160600,220014000
"Feb 16, 2017",0.006138,0.006244,0.005988,0.006027,1355840,227363008
"Feb 15, 2017",0.006279,0.006302,0.006095,0.006147,813299,232611008
"Feb 14, 2017",0.00624,0.006352,0.00624,0.006278,671150,231160992
"Feb 13, 2017",0.006267,0.006338,0.006228,0.006251,462843,232160992
"Feb 12, 2017",0.006328,0.006364,0.006269,0.006269,230479,234436000
"Feb 11, 2017",0.00629,0.006395,0.006273,0.006333,334607,232996000
"Feb 10, 2017",0.006367,0.0067,0.006192,0.006289,808768,235872992
"Feb 09, 2017",0.006433,0.006484,0.006193,0.006374,1700680,237091008
"Feb 08, 2017",0.006407,0.007833,0.006402,0.006438,860217,236123008
"Feb 07, 2017",0.006437,0.006509,0.006378,0.006407,945440,237240000
"Feb 06, 2017",0.006439,0.006494,0.006397,0.00645,386766,237318000
"Feb 05, 2017",0.006494,0.006563,0.006403,0.006442,367001,239336992
"Feb 04, 2017",0.006487,0.006528,0.006429,0.006492,314187,239094000
"Feb 03, 2017",0.006466,0.00651,0.006401,0.006474,548263,238302000
"Feb 02, 2017",0.00654,0.00663,0.006381,0.006469,670888,241026000
"Feb 01, 2017",0.006311,0.006642,0.006249,0.00654,1836820,232608992
"Jan 31, 2017",0.00639,0.006411,0.006297,0.006314,661444,235508000
"Jan 30, 2017",0.006402,0.006468,0.006353,0.006381,391822,235960992
"Jan 29, 2017",0.006356,0.006493,0.006287,0.006402,325176,234254000
"Jan 28, 2017",0.006409,0.006419,0.006323,0.006342,241491,236216000
"Jan 27, 2017",0.006686,0.006815,0.006331,0.006415,924745,246404000
"Jan 26, 2017",0.006511,0.007073,0.006425,0.00669,1446950,239951008
"Jan 25, 2017",0.006527,0.006594,0.00649,0.006513,522497,240564992
"Jan 24, 2017",0.006708,0.006718,0.006534,0.00654,509262,247242000
"Jan 23, 2017",0.006718,0.006735,0.006662,0.006697,309838,247604000
"Jan 22, 2017",0.006706,0.006759,0.006653,0.006713,362422,247164992
"Jan 21, 2017",0.006694,0.006824,0.006678,0.006706,553724,246708992
"Jan 20, 2017",0.007032,0.00716,0.00661,0.006675,620052,259186000
"Jan 19, 2017",0.006713,0.00704,0.006671,0.007034,760684,246854000
"Jan 18, 2017",0.00679,0.007125,0.006659,0.006709,1342730,249667008
"Jan 17, 2017",0.006772,0.006848,0.006612,0.0068,1842150,249018000
"Jan 16, 2017",0.006747,0.006836,0.006717,0.006788,699284,248106000
"Jan 15, 2017",0.006867,0.006925,0.006726,0.006726,780822,252519008
"Jan 14, 2017",0.00661,0.006872,0.006585,0.006863,1307810,243056000
"Jan 13, 2017",0.006434,0.006664,0.006396,0.006596,2059340,236592000
"Jan 12, 2017",0.006417,0.006851,0.006351,0.006423,5013190,233170000
"Jan 11, 2017",0.006708,0.006721,0.006312,0.006411,3436270,243760992
"Jan 10, 2017",0.006157,0.006815,0.006148,0.006698,2510530,223720000
"Jan 09, 2017",0.006239,0.006294,0.006127,0.006167,702255,226700000
"Jan 08, 2017",0.006383,0.006383,0.006232,0.006233,554133,231946000
"Jan 07, 2017",0.006351,0.006404,0.006133,0.006366,1351030,230770000
"Jan 06, 2017",0.006197,0.006394,0.006109,0.006315,1746150,225184000
"Jan 05, 2017",0.006572,0.00658,0.006031,0.006201,4058170,238808000
"Jan 04, 2017",0.006385,0.006656,0.006385,0.00657,1642730,232030000
"Jan 03, 2017",0.00629,0.006392,0.006278,0.006386,1014830,228578000
"Jan 02, 2017",0.006386,0.006437,0.006281,0.006311,1046250,232067008
"Jan 01, 2017",0.006523,0.006702,0.006334,0.006368,418978,237032000
"Dec 31, 2016",0.006417,0.006538,0.006387,0.006449,272884,233184992
"Dec 30, 2016",0.006352,0.006455,0.006338,0.006426,1379470,230796992
"Dec 29, 2016",0.00618,0.006354,0.006167,0.006341,1345050,222516992
"Dec 28, 2016",0.006193,0.006336,0.006126,0.006173,2064130,222956992
"Dec 27, 2016",0.006326,0.006326,0.006188,0.006199,2471000,227764000
"Dec 26, 2016",0.006443,0.006481,0.006323,0.006326,1640840,231980000
"Dec 25, 2016",0.00635,0.006453,0.006334,0.006444,2188780,228638000
"Dec 24, 2016",0.006275,0.006371,0.006234,0.006349,2495670,225932992
"Dec 23, 2016",0.006362,0.006436,0.006281,0.006286,3514540,229051008
"Dec 22, 2016",0.006452,0.006466,0.006324,0.006363,2897110,230932992
"Dec 21, 2016",0.006498,0.006498,0.006417,0.006445,2300840,232608992
"Dec 20, 2016",0.00654,0.006543,0.006481,0.0065,2284690,234114000
"Dec 19, 2016",0.006582,0.006582,0.006534,0.006545,1109670,235600992
"Dec 18, 2016",0.006541,0.00658,0.006533,0.006574,1194400,234124992
"Dec 17, 2016",0.006704,0.006711,0.006535,0.006541,1838990,239970000
"Dec 16, 2016",0.006662,0.006791,0.006661,0.00671,2575390,238467008
"Dec 15, 2016",0.006699,0.006699,0.006606,0.006662,1050570,241138000
"Dec 14, 2016",0.006704,0.006753,0.00669,0.006705,2002770,241323008
"Dec 13, 2016",0.00678,0.006781,0.006678,0.006708,1946660,244047008
"Dec 12, 2016",0.006744,0.006809,0.006743,0.006778,1449640,242743008
"Dec 11, 2016",0.006816,0.006998,0.006731,0.006744,978511,245332000
"Dec 10, 2016",0.007138,0.007145,0.006816,0.006816,1297860,256936000
"Dec 09, 2016",0.007091,0.007162,0.007007,0.007135,2421860,255230000
"Dec 08, 2016",0.006849,0.007156,0.006829,0.007097,2789540,246468992
"Dec 07, 2016",0.006653,0.006851,0.006565,0.006851,2805260,239432000
"Dec 06, 2016",0.006435,0.006655,0.006417,0.006655,1396500,231584992
"Dec 05, 2016",0.006525,0.006761,0.006419,0.006434,867666,234832000
"Dec 04, 2016",0.006592,0.006595,0.006519,0.006527,1167110,237240992
"Dec 03, 2016",0.006712,0.00689,0.006588,0.006588,1213480,241552992
"Dec 02, 2016",0.006707,0.006906,0.006615,0.00666,1756030,241354000
"Dec 01, 2016",0.006723,0.006737,0.006702,0.006702,1142000,241183008
"Nov 30, 2016",0.006779,0.006784,0.00672,0.006723,1495310,243212992
"Nov 29, 2016",0.007009,0.007042,0.00678,0.00678,1551670,251466000
"Nov 28, 2016",0.007082,0.007114,0.006947,0.007008,1818750,254074000
"Nov 27, 2016",0.007385,0.007499,0.00707,0.007074,525140,264950000
"Nov 26, 2016",0.006895,0.00739,0.006847,0.00739,560816,247374000
"Nov 25, 2016",0.006948,0.006979,0.006888,0.006902,995869,249288000
"Nov 24, 2016",0.007062,0.007069,0.006945,0.00695,1845880,253280000
"Nov 23, 2016",0.007434,0.007435,0.007035,0.007061,3730650,266608992
"Nov 22, 2016",0.007567,0.007567,0.007431,0.007434,2400100,271375008
"Nov 21, 2016",0.007649,0.007651,0.007566,0.007566,2594010,274337984
"Nov 20, 2016",0.007799,0.007806,0.007626,0.007651,1875290,279728992
"Nov 19, 2016",0.007778,0.007809,0.007753,0.007799,1296770,278943008
"Nov 18, 2016",0.007722,0.007778,0.007709,0.007778,2487390,276964992
"Nov 17, 2016",0.007851,0.007867,0.007721,0.007727,2401030,280776000
"Nov 16, 2016",0.007888,0.007944,0.007842,0.007842,2905840,282110016
"Nov 15, 2016",0.008099,0.008115,0.007876,0.007881,3078090,289676992
"Nov 14, 2016",0.008255,0.008308,0.008059,0.008098,1283330,295227008
"Nov 13, 2016",0.008039,0.008258,0.007968,0.008257,2201990,287512000
"Nov 12, 2016",0.008061,0.008105,0.008019,0.008044,1708000,288307008
"Nov 11, 2016",0.008131,0.008146,0.008058,0.008065,2039200,290820000
"Nov 10, 2016",0.008081,0.008138,0.008043,0.008136,2600650,288073984
"Nov 09, 2016",0.008205,0.008222,0.008074,0.008079,3575540,292520000
"Nov 08, 2016",0.008111,0.008246,0.008108,0.008206,2477080,289161984
"Nov 07, 2016",0.008197,0.008197,0.008088,0.008108,2308500,292208000
"Nov 06, 2016",0.00823,0.008277,0.008187,0.008193,784787,293393984
"Nov 05, 2016",0.008157,0.008261,0.008155,0.00823,967011,290784992
"Nov 04, 2016",0.008015,0.008161,0.008008,0.008157,2707110,285742016
"Nov 03, 2016",0.008221,0.008243,0.007975,0.008021,3114110,292112000
"Nov 02, 2016",0.008104,0.008222,0.008088,0.008222,1739300,287948992
"Nov 01, 2016",0.008197,0.008259,0.008083,0.008102,1875440,291236992
"Oct 31, 2016",0.008014,0.008261,0.008014,0.008196,2515480,284729984
"Oct 30, 2016",0.007738,0.008018,0.007716,0.008014,2071780,274932000
"Oct 29, 2016",0.008157,0.008162,0.007674,0.007732,3471390,289835008
"Oct 28, 2016",0.008483,0.008492,0.008081,0.008143,3881320,301396992
"Oct 27, 2016",0.008833,0.008849,0.008468,0.008481,4302920,313452000
"Oct 26, 2016",0.008884,0.008944,0.008815,0.008835,2969280,315265984
"Oct 25, 2016",0.009065,0.009135,0.008882,0.008891,2780690,321684992
"Oct 24, 2016",0.009432,0.009485,0.009054,0.009065,1717690,334724992
"Oct 23, 2016",0.008977,0.009454,0.008915,0.009454,974189,318561984
"Oct 22, 2016",0.009027,0.009081,0.008864,0.008972,1649580,320363008
"Oct 21, 2016",0.00909,0.009128,0.008856,0.009029,4055710,322601984
"Oct 20, 2016",0.008636,0.009124,0.00862,0.009092,5895540,306376992
"Oct 19, 2016",0.008348,0.008637,0.008318,0.008627,3360180,296136992
"Oct 18, 2016",0.008032,0.00835,0.008026,0.00835,3782990,284943008
"Oct 17, 2016",0.008079,0.008144,0.008011,0.00803,2485290,286614016
"Oct 16, 2016",0.008137,0.00823,0.008055,0.008078,608355,288675008
"Oct 15, 2016",0.008769,0.008885,0.00813,0.008146,781979,311086016
"Oct 14, 2016",0.00798,0.00896,0.00797,0.008767,1915430,283104992
"Oct 13, 2016",0.007951,0.007984,0.007867,0.007982,1009720,282060992
"Oct 12, 2016",0.008208,0.008507,0.007934,0.007949,2943130,291174016
"Oct 11, 2016",0.007993,0.008324,0.007905,0.008234,4003630,283575008
"Oct 10, 2016",0.007542,0.008105,0.007542,0.007978,6150610,267572000
"Oct 09, 2016",0.00731,0.007563,0.007299,0.007543,3390900,259324000
"Oct 08, 2016",0.007371,0.007377,0.00726,0.00731,2019560,261504000
"Oct 07, 2016",0.007377,0.007459,0.00735,0.007377,3042600,261722000
"Oct 06, 2016",0.007429,0.00746,0.007321,0.007382,2826190,263560000
"Oct 05, 2016",0.007873,0.007895,0.007407,0.007435,4840340,279308000
"Oct 04, 2016",0.008115,0.008132,0.007853,0.007853,2642950,287883008
"Oct 03, 2016",0.008165,0.008241,0.008065,0.008089,2776300,289639008
"Oct 02, 2016",0.008197,0.008316,0.008084,0.008165,2072840,290783008
"Oct 01, 2016",0.008839,0.008848,0.008186,0.008205,5895530,313569984
"Sep 30, 2016",0.00891,0.00924,0.008789,0.00883,7561150,316084992
"Sep 29, 2016",0.009065,0.00909,0.008707,0.008914,5974090,321424000
"Sep 28, 2016",0.00822,0.009082,0.00822,0.009048,7558520,291479008
"Sep 27, 2016",0.007959,0.008306,0.007919,0.008229,6131430,282217984
"Sep 26, 2016",0.007872,0.008593,0.007847,0.007963,9102940,279128992
"Sep 25, 2016",0.007356,0.007986,0.007316,0.007855,4699860,260832000
"Sep 24, 2016",0.007234,0.007424,0.00717,0.007362,2170050,256511008
"Sep 23, 2016",0.006848,0.0073,0.006807,0.007211,3104540,242812000
"Sep 22, 2016",0.006833,0.006986,0.006809,0.006843,1491330,242292992
"Sep 21, 2016",0.006809,0.006908,0.006709,0.006829,1719470,241444000
"Sep 20, 2016",0.006865,0.006911,0.006748,0.006785,1365440,243406000
"Sep 19, 2016",0.006855,0.007178,0.006795,0.006858,2930120,243070000
"Sep 18, 2016",0.007017,0.007019,0.006788,0.006853,2231350,248819008
"Sep 17, 2016",0.007391,0.007535,0.006998,0.007018,1646260,262064000
"Sep 16, 2016",0.008286,0.008333,0.0072,0.007446,12342800,293807008
"Sep 15, 2016",0.005969,0.008765,0.005953,0.008303,15967600,210808000
"Sep 14, 2016",0.005888,0.006042,0.005881,0.005961,1048560,207934000
"Sep 13, 2016",0.005899,0.005905,0.005871,0.005886,836942,208335008
"Sep 12, 2016",0.005844,0.005912,0.005837,0.005897,680932,206386000
"Sep 11, 2016",0.005866,0.005895,0.005815,0.005842,533904,207186000
"Sep 10, 2016",0.005872,0.005882,0.005859,0.00587,310034,207375008
"Sep 09, 2016",0.005901,0.005907,0.005857,0.005869,849260,208415008
"Sep 08, 2016",0.005892,0.005941,0.005892,0.005902,869389,208088000
"Sep 07, 2016",0.005915,0.005925,0.005888,0.005892,686254,208892992
"Sep 06, 2016",0.005933,0.005955,0.0059,0.005912,773525,209544992
"Sep 05, 2016",0.005948,0.005966,0.005889,0.005932,784460,210058000
"Sep 04, 2016",0.005964,0.006002,0.005905,0.005954,800373,210644000
"Sep 03, 2016",0.005967,0.005992,0.005928,0.005964,698318,210724992
"Sep 02, 2016",0.005979,0.005985,0.005959,0.00597,583636,211170000
"Sep 01, 2016",0.006013,0.00603,0.00598,0.005984,660021,213836992
"Aug 31, 2016",0.006036,0.006045,0.005915,0.006012,1169040,214671008
"Aug 30, 2016",0.00612,0.006129,0.006006,0.006026,928043,217656000
