,imdb_id,production_co,genre,date,occurences
234,tt0092455,Syndication,Action,2017-11-23,1513
235,tt0092455,Syndication,Action,2017-11-24,1523
236,tt0092455,Syndication,Action,2017-11-25,1526
237,tt0092455,Syndication,Action,2017-11-26,1517
238,tt0092455,Syndication,Action,2017-11-27,1465
239,tt0092455,Syndication,Action,2017-11-29,1373
240,tt0092455,Syndication,Action,2017-11-28,1511
241,tt0092455,Syndication,Action,2017-11-30,1406
242,tt0092455,Syndication,Action,2017-12-01,1575
243,tt0092455,Syndication,Action,2017-12-02,1665
244,tt0092455,Syndication,Action,2017-12-03,1832
245,tt0092455,Syndication,Action,2017-12-05,1597
246,tt0092455,Syndication,Action,2017-12-04,1655
247,tt0092455,Syndication,Action,2017-12-06,1457
248,tt0092455,Syndication,Action,2017-12-07,1804
249,tt0092455,Syndication,Action,2017-12-08,1473
250,tt0092455,Syndication,Action,2017-12-09,1650
251,tt0092455,Syndication,Action,2017-12-11,1720
252,tt0092455,Syndication,Action,2017-12-10,1775
253,tt0092455,Syndication,Action,2017-12-13,1618
254,tt0092455,Syndication,Action,2017-12-14,1530
255,tt0092455,Syndication,Action,2017-12-12,1610
256,tt0092455,Syndication,Action,2017-12-17,1633
257,tt0092455,Syndication,Action,2017-12-16,1513
258,tt0092455,Syndication,Action,2017-12-15,1544
259,tt0092455,Syndication,Action,2017-12-18,1559
260,tt0092455,Syndication,Action,2017-12-19,1627
261,tt0092455,Syndication,Action,2017-12-20,1628
262,tt0092455,Syndication,Action,2017-12-22,1443
263,tt0092455,Syndication,Action,2017-12-23,1355
264,tt0092455,Syndication,Action,2017-12-21,1404
265,tt0092455,Syndication,Action,2017-12-25,1688
266,tt0092455,Syndication,Action,2017-12-24,1406
267,tt0092455,Syndication,Action,2017-12-26,1448
268,tt0092455,Syndication,Action,2017-12-27,1556
269,tt0092455,Syndication,Action,2017-12-28,1623
270,tt0092455,Syndication,Action,2017-12-29,1657
271,tt0092455,Syndication,Action,2017-12-31,1705
272,tt0092455,Syndication,Action,2018-01-01,1627
273,tt0092455,Syndication,Action,2017-12-30,1621
274,tt0092455,Syndication,Action,2018-01-04,1572
275,tt0092455,Syndication,Action,2018-01-02,1639
276,tt0092455,Syndication,Action,2018-01-03,1666
277,tt0092455,Syndication,Action,2018-01-05,1497
278,tt0092455,Syndication,Action,2018-01-06,1585
279,tt0092455,Syndication,Action,2018-01-07,1814
280,tt0092455,Syndication,Action,2018-01-09,1687
281,tt0092455,Syndication,Action,2018-01-10,1585
282,tt0092455,Syndication,Action,2018-01-08,1595
283,tt0092455,Syndication,Action,2018-01-11,1572
284,tt0092455,Syndication,Action,2018-01-12,1473
285,tt0092455,Syndication,Action,2018-01-13,1677
286,tt0092455,Syndication,Action,2018-01-16,1738
287,tt0092455,Syndication,Action,2018-01-14,1856
288,tt0092455,Syndication,Action,2018-01-15,1710
289,tt0092455,Syndication,Action,2018-01-17,1668
290,tt0092455,Syndication,Action,2018-01-18,1497
291,tt0092455,Syndication,Action,2018-01-19,1882
292,tt0092455,Syndication,Action,2018-01-20,1678
293,tt0092455,Syndication,Action,2018-01-22,2006
294,tt0092455,Syndication,Action,2018-01-21,1831
295,tt0092455,Syndication,Action,2018-01-24,1477
296,tt0092455,Syndication,Action,2018-01-25,1449
297,tt0092455,Syndication,Action,2018-01-23,1626
298,tt0092455,Syndication,Action,2018-01-26,1661
299,tt0092455,Syndication,Action,2018-01-27,1671
300,tt0092455,Syndication,Action,2018-01-28,1713
301,tt0092455,Syndication,Action,2018-01-31,1608
302,tt0092455,Syndication,Action,2018-01-29,1620
303,tt0092455,Syndication,Action,2018-01-30,1810
304,tt0092455,Syndication,Action,2018-02-01,1514
305,tt0092455,Syndication,Action,2018-02-02,1467
306,tt0092455,Syndication,Action,2018-02-03,1549
307,tt0092455,Syndication,Action,2018-02-06,1433
308,tt0092455,Syndication,Action,2018-02-05,1486
309,tt0092455,Syndication,Action,2018-02-04,1736
310,tt0092455,Syndication,Action,2018-02-07,1517
311,tt0092455,Syndication,Action,2018-02-08,1377
312,tt0092455,Syndication,Action,2018-02-09,1352
313,tt0092455,Syndication,Action,2018-02-11,1539
314,tt0092455,Syndication,Action,2018-02-10,1412
315,tt0092455,Syndication,Action,2018-02-12,1617
316,tt0092455,Syndication,Action,2018-02-14,1591
317,tt0092455,Syndication,Action,2018-02-15,1375
318,tt0092455,Syndication,Action,2018-02-13,1521
319,tt0092455,Syndication,Action,2018-02-16,1596
320,tt0092455,Syndication,Action,2018-02-17,1584
321,tt0092455,Syndication,Action,2018-02-18,1770
322,tt0092455,Syndication,Action,2018-02-19,1736
323,tt0092455,Syndication,Action,2018-02-21,1596
324,tt0092455,Syndication,Action,2018-02-20,1587
325,tt0092455,Syndication,Action,2018-02-22,1652
326,tt0092455,Syndication,Action,2018-02-24,1772
327,tt0092455,Syndication,Action,2018-02-23,1552
328,tt0092455,Syndication,Action,2018-02-26,1667
329,tt0092455,Syndication,Action,2018-02-25,1666
330,tt0092455,Syndication,Action,2018-02-27,1692
331,tt0092455,Syndication,Action,2018-02-28,1679
332,tt0092455,Syndication,Action,2018-03-01,1402
333,tt0092455,Syndication,Action,2018-03-02,1404
334,tt0092455,Syndication,Action,2018-03-03,1871
335,tt0092455,Syndication,Action,2018-03-05,1695
336,tt0092455,Syndication,Action,2018-03-04,1479
337,tt0092455,Syndication,Action,2018-03-07,1645
338,tt0092455,Syndication,Action,2018-03-06,1664
339,tt0092455,Syndication,Action,2018-03-08,1523
340,tt0092455,Syndication,Action,2018-03-10,1530
341,tt0092455,Syndication,Action,2018-03-09,1526
342,tt0092455,Syndication,Action,2018-03-11,1617
343,tt0092455,Syndication,Action,2018-03-14,1666
344,tt0092455,Syndication,Action,2018-03-12,1606
345,tt0092455,Syndication,Action,2018-03-13,1329
346,tt0092455,Syndication,Action,2018-03-16,1545
347,tt0092455,Syndication,Action,2018-03-15,1557
348,tt0092455,Syndication,Action,2018-03-17,1543
349,tt0092455,Syndication,Action,2018-03-18,1155
350,tt0092455,Syndication,Action,2018-03-19,1226
351,tt0092455,Syndication,Action,2018-03-20,1352
352,tt0092455,Syndication,Action,2018-03-21,1598
353,tt0092455,Syndication,Action,2018-03-22,1431
354,tt0092455,Syndication,Action,2018-03-23,1463
355,tt0092455,Syndication,Action,2018-03-24,1399
356,tt0092455,Syndication,Action,2018-03-26,1512
357,tt0092455,Syndication,Action,2018-03-25,1513
358,tt0092455,Syndication,Action,2018-03-27,1436
359,tt0092455,Syndication,Action,2018-03-28,1430
360,tt0092455,Syndication,Action,2018-03-29,1342
361,tt0092455,Syndication,Action,2018-03-30,1390
362,tt0092455,Syndication,Action,2018-03-31,1439
363,tt0092455,Syndication,Action,2018-04-01,1493
364,tt0092455,Syndication,Action,2018-04-02,1657
365,tt0092455,Syndication,Action,2018-04-04,1552
366,tt0092455,Syndication,Action,2018-04-03,1426
367,tt0092455,Syndication,Action,2018-04-05,1308
368,tt0092455,Syndication,Action,2018-04-07,1447
369,tt0092455,Syndication,Action,2018-04-06,1411
370,tt0092455,Syndication,Action,2018-04-08,1375
371,tt0092455,Syndication,Action,2018-04-09,1462
372,tt0092455,Syndication,Action,2018-04-10,1516
373,tt0092455,Syndication,Action,2018-04-13,1352
374,tt0092455,Syndication,Action,2018-04-12,1291
375,tt0092455,Syndication,Action,2018-04-11,1258
376,tt0092455,Syndication,Action,2018-04-14,1453
377,tt0092455,Syndication,Action,2018-04-16,1281
378,tt0092455,Syndication,Action,2018-04-15,1609
379,tt0092455,Syndication,Action,2018-04-18,1222
380,tt0092455,Syndication,Action,2018-04-17,1089
381,tt0092455,Syndication,Action,2018-04-19,1232
382,tt0092455,Syndication,Action,2018-04-20,750
383,tt0092455,Syndication,Action,2018-04-21,1230
384,tt0092455,Syndication,Action,2018-04-22,1382
385,tt0092455,Syndication,Action,2018-04-23,1233
386,tt0092455,Syndication,Action,2018-04-25,1174
387,tt0092455,Syndication,Action,2018-04-24,1221
388,tt0092455,Syndication,Action,2018-04-26,1187
389,tt0092455,Syndication,Action,2018-04-27,1311
390,tt0092455,Syndication,Action,2018-04-28,1479
391,tt0092455,Syndication,Action,2018-04-29,1479
392,tt0092455,Syndication,Action,2018-04-30,1405
393,tt0092455,Syndication,Action,2018-05-01,1435
394,tt0092455,Syndication,Action,2018-05-04,1353
395,tt0092455,Syndication,Action,2018-05-03,1381
396,tt0092455,Syndication,Action,2018-05-02,1488
397,tt0092455,Syndication,Action,2018-05-06,1699
398,tt0092455,Syndication,Action,2018-05-07,1505
399,tt0092455,Syndication,Action,2018-05-05,1692
400,tt0092455,Syndication,Action,2018-05-09,1248
401,tt0092455,Syndication,Action,2018-05-10,1186
402,tt0092455,Syndication,Action,2018-05-08,1520
403,tt0092455,Syndication,Action,2018-05-11,1542
404,tt0092455,Syndication,Action,2018-05-12,1585
405,tt0092455,Syndication,Action,2018-05-13,1609
406,tt0092455,Syndication,Action,2018-05-14,1514
407,tt0092455,Syndication,Action,2018-05-15,1220
408,tt0092455,Syndication,Action,2018-05-16,1404
409,tt0092455,Syndication,Action,2018-05-17,1642
410,tt0092455,Syndication,Action,2018-05-18,1537
411,tt0092455,Syndication,Action,2018-05-19,1510
412,tt0092455,Syndication,Action,2018-05-21,1192
413,tt0092455,Syndication,Action,2018-05-22,1159
414,tt0092455,Syndication,Action,2018-05-20,1274
415,tt0092455,Syndication,Action,2018-05-24,1165
416,tt0092455,Syndication,Action,2018-05-23,1148
417,tt0092455,Syndication,Action,2018-05-25,1267
418,tt0092455,Syndication,Action,2018-05-26,1020
419,tt0092455,Syndication,Action,2018-05-27,1024
420,tt0092455,Syndication,Action,2018-05-28,1036
421,tt0092455,Syndication,Action,2018-05-30,1233
422,tt0092455,Syndication,Action,2018-05-29,1169
423,tt0092455,Syndication,Action,2018-05-31,1242
424,tt0092455,Syndication,Action,2018-06-01,1181
425,tt0092455,Syndication,Action,2018-06-02,1247
426,tt0092455,Syndication,Action,2018-06-03,1278
427,tt0092455,Syndication,Action,2018-06-04,1338
428,tt0092455,Syndication,Action,2018-06-05,1247
429,tt0092455,Syndication,Action,2018-06-06,1369
430,tt0092455,Syndication,Action,2018-06-08,1325
431,tt0092455,Syndication,Action,2018-06-07,1213
432,tt0092455,Syndication,Action,2018-06-09,1334
433,tt0092455,Syndication,Action,2018-06-10,1361
434,tt0092455,Syndication,Action,2018-06-11,1306
435,tt0092455,Syndication,Action,2018-06-12,1337
436,tt0092455,Syndication,Action,2018-06-13,1265
437,tt0092455,Syndication,Action,2018-06-14,1346
438,tt0092455,Syndication,Action,2018-06-15,1118
439,tt0092455,Syndication,Action,2018-06-16,1221
440,tt0092455,Syndication,Action,2018-06-17,1719
441,tt0092455,Syndication,Action,2018-06-18,1476
442,tt0092455,Syndication,Action,2018-06-19,1539
443,tt0092455,Syndication,Action,2018-06-21,1341
444,tt0092455,Syndication,Action,2018-06-20,1094
445,tt0092455,Syndication,Action,2018-06-22,1214
446,tt0092455,Syndication,Action,2018-06-23,1295
447,tt0092455,Syndication,Action,2018-06-24,1232
448,tt0092455,Syndication,Action,2018-06-26,1259
449,tt0092455,Syndication,Action,2018-06-25,1199
450,tt0092455,Syndication,Action,2018-06-27,1087
451,tt0092455,Syndication,Action,2018-06-29,1228
452,tt0092455,Syndication,Action,2018-06-28,1280
453,tt0092455,Syndication,Action,2018-06-30,1268
454,tt0092455,Syndication,Action,2018-07-01,1318
455,tt0092455,Syndication,Action,2018-07-02,1269
456,tt0092455,Syndication,Action,2018-07-03,1260
457,tt0092455,Syndication,Action,2018-07-06,1216
458,tt0092455,Syndication,Action,2018-07-04,1248
459,tt0092455,Syndication,Action,2018-07-05,1266
460,tt0092455,Syndication,Action,2018-07-09,1295
461,tt0092455,Syndication,Action,2018-07-07,1292
462,tt0092455,Syndication,Action,2018-07-08,1326
463,tt0092455,Syndication,Action,2018-07-10,1396
464,tt0092455,Syndication,Action,2018-07-11,1259
465,tt0092455,Syndication,Action,2018-07-12,1413
466,tt0092455,Syndication,Action,2018-07-14,1535
467,tt0092455,Syndication,Action,2018-07-15,1374
468,tt0092455,Syndication,Action,2018-07-13,1349
469,tt0092455,Syndication,Action,2018-07-17,1383
470,tt0092455,Syndication,Action,2018-07-18,1254
471,tt0092455,Syndication,Action,2018-07-16,1189
472,tt0092455,Syndication,Action,2018-07-19,1281
473,tt0092455,Syndication,Action,2018-07-20,1258
474,tt0092455,Syndication,Action,2018-07-21,1329
475,tt0092455,Syndication,Action,2018-07-23,1549
476,tt0092455,Syndication,Action,2018-07-22,1457
477,tt0092455,Syndication,Action,2018-07-24,1742
478,tt0092455,Syndication,Action,2018-07-25,1578
479,tt0092455,Syndication,Action,2018-07-27,1421
480,tt0092455,Syndication,Action,2018-07-26,1589
481,tt0092455,Syndication,Action,2018-07-28,1839
482,tt0092455,Syndication,Action,2018-07-30,1579
483,tt0092455,Syndication,Action,2018-07-29,1801
484,tt0092455,Syndication,Action,2018-07-31,1151
485,tt0092455,Syndication,Action,2018-08-01,1727
486,tt0092455,Syndication,Action,2018-08-02,1636
487,tt0092455,Syndication,Action,2018-08-03,1682
488,tt0092455,Syndication,Action,2018-08-04,1461
489,tt0092455,Syndication,Action,2018-08-05,1843
490,tt0092455,Syndication,Action,2018-08-06,1932
491,tt0092455,Syndication,Action,2018-08-07,1616
492,tt0092455,Syndication,Action,2018-08-08,1760
493,tt0092455,Syndication,Action,2018-08-09,1664
494,tt0092455,Syndication,Action,2018-08-11,1816
495,tt0092455,Syndication,Action,2018-08-10,1578
496,tt0092455,Syndication,Action,2018-08-12,1918
497,tt0092455,Syndication,Action,2018-08-14,1558
498,tt0092455,Syndication,Action,2018-08-13,1802
499,tt0092455,Syndication,Action,2018-08-16,1432
500,tt0092455,Syndication,Action,2018-08-15,1651
501,tt0092455,Syndication,Action,2018-08-17,1678
502,tt0092455,Syndication,Action,2018-08-18,1656
503,tt0092455,Syndication,Action,2018-08-19,1497
504,tt0092455,Syndication,Action,2018-08-20,1655
505,tt0092455,Syndication,Action,2018-08-21,1490
506,tt0092455,Syndication,Action,2018-08-22,1592
507,tt0092455,Syndication,Action,2018-08-24,1932
508,tt0092455,Syndication,Action,2018-08-26,1945
509,tt0092455,Syndication,Action,2018-08-30,1760
510,tt0092455,Syndication,Action,2018-08-28,1738
511,tt0092455,Syndication,Action,2018-09-01,1699
512,tt0092455,Syndication,Action,2018-09-03,1710
513,tt0092455,Syndication,Action,2018-09-02,1719
514,tt0092455,Syndication,Action,2018-09-06,1628
515,tt0092455,Syndication,Action,2018-09-04,1587
516,tt0092455,Syndication,Action,2018-09-05,1639
517,tt0092455,Syndication,Action,2018-09-07,1731
518,tt0092455,Syndication,Action,2018-09-09,1885
519,tt0092455,Syndication,Action,2018-09-08,1628
520,tt0092455,Syndication,Action,2018-09-10,1831
521,tt0092455,Syndication,Action,2018-09-11,1484
522,tt0092455,Syndication,Action,2018-09-12,1464
523,tt0092455,Syndication,Action,2018-09-15,1493
524,tt0092455,Syndication,Action,2018-09-13,1407
525,tt0092455,Syndication,Action,2018-09-14,1359
526,tt0092455,Syndication,Action,2018-09-18,1234
527,tt0092455,Syndication,Action,2018-09-16,1442
528,tt0092455,Syndication,Action,2018-09-17,1505
529,tt0092455,Syndication,Action,2018-09-19,1449
530,tt0092455,Syndication,Action,2018-09-20,1215
531,tt0092455,Syndication,Action,2018-09-21,1338
532,tt0092455,Syndication,Action,2018-09-23,1480
533,tt0092455,Syndication,Action,2018-09-22,1250
534,tt0092455,Syndication,Action,2018-09-24,1313
535,tt0092455,Syndication,Action,2018-09-25,1358
536,tt0092455,Syndication,Action,2018-09-27,1437
537,tt0092455,Syndication,Action,2018-09-26,1353
538,tt0092455,Syndication,Action,2018-09-29,1356
539,tt0092455,Syndication,Action,2018-09-28,1298
540,tt0092455,Syndication,Action,2018-09-30,1525
541,tt0092455,Syndication,Action,2018-10-02,1293
542,tt0092455,Syndication,Action,2018-10-03,1311
